2019-01-01	11
2019-01-02	95
2019-01-03	21
2019-01-04	85
2019-01-05	30
2019-01-06	53
2019-01-07	12
2019-01-08	35
2019-01-09	73
2019-01-10	70
2019-01-11	1
2019-01-12	63
2019-01-13	28
2019-01-14	93
2019-01-15	13
2019-01-16	28
2019-01-17	3
2019-01-18	70
2019-01-19	32
2019-01-20	2
2019-01-21	83
2019-01-22	88
2019-01-23	65
2019-01-24	85
2019-01-25	16
2019-01-26	94
2019-01-27	92
2019-01-28	67
2019-01-29	31
2019-01-30	2
2019-01-31	27
2019-02-01	78
2019-02-02	51
2019-02-03	46
2019-02-04	66
2019-02-05	33
2019-02-06	30
2019-02-07	2
2019-02-08	97
2019-02-09	77
2019-02-10	58
2019-02-11	24
2019-02-12	41
2019-02-13	54
2019-02-14	95
2019-02-15	78
2019-02-16	52
2019-02-17	96
2019-02-18	39
2019-02-19	17
2019-02-20	90
2019-02-21	97
2019-02-22	41
2019-02-23	64
2019-02-24	86
2019-02-25	23
2019-02-26	56
2019-02-27	81
2019-02-28	81
2019-03-01	8
2019-03-02	93
2019-03-03	84
2019-03-04	72
2019-03-05	30
2019-03-06	25
2019-03-07	71
2019-03-08	71
2019-03-09	7
2019-03-10	54
2019-03-11	70
2019-03-12	92
2019-03-13	76
2019-03-14	58
2019-03-15	2
2019-03-16	40
2019-03-17	4
2019-03-18	82
2019-03-19	44
2019-03-20	51
2019-03-21	76
2019-03-22	71
2019-03-23	41
2019-03-24	58
2019-03-25	46
2019-03-26	50
2019-03-27	58
2019-03-28	6
2019-03-29	87
2019-03-30	18
2019-03-31	64
2019-04-01	4
2019-04-02	68
2019-04-03	38
2019-04-04	70
2019-04-05	33
2019-04-06	71
2019-04-07	92
2019-04-08	8
2019-04-09	93
2019-04-10	34
2019-04-11	81
2019-04-12	57
2019-04-13	72
2019-04-14	50
2019-04-15	25
2019-04-16	24
2019-04-17	38
2019-04-18	30
2019-04-19	76
2019-04-20	66
2019-04-21	30
2019-04-22	39
2019-04-23	99
2019-04-24	9
2019-04-25	54
2019-04-26	83
2019-04-27	29
2019-04-28	11
2019-04-29	33
2019-04-30	18
2019-05-01	44
2019-05-02	56
2019-05-03	53
2019-05-04	13
2019-05-05	13
2019-05-06	27
2019-05-07	8
2019-05-08	70
2019-05-09	37
2019-05-10	93
2019-05-11	21
2019-05-12	47
2019-05-13	66
2019-05-14	37
2019-05-15	30
2019-05-16	81
2019-05-17	34
2019-05-18	29
2019-05-19	67
2019-05-20	3
2019-05-21	38
2019-05-22	7
2019-05-23	34
2019-05-24	1
2019-05-25	19
2019-05-26	72
2019-05-27	56
2019-05-28	78
2019-05-29	37
2019-05-30	36
2019-05-31	22
2019-06-01	15
2019-06-02	99
2019-06-03	58
2019-06-04	83
2019-06-05	39
2019-06-06	38
2019-06-07	37
2019-06-08	20
2019-06-09	95
2019-06-10	33
2019-06-11	92
2019-06-12	98
2019-06-13	50
2019-06-14	23
2019-06-15	79
2019-06-16	92
2019-06-17	3
2019-06-18	2
2019-06-19	89
2019-06-20	63
2019-06-21	44
2019-06-22	50
2019-06-23	3
2019-06-24	89
2019-06-25	83
2019-06-26	48
2019-06-27	88
2019-06-28	56
2019-06-29	68
2019-06-30	55
2019-07-01	52
2019-07-02	97
2019-07-03	34
2019-07-04	93
2019-07-05	51
2019-07-06	93
2019-07-07	57
2019-07-08	17
2019-07-09	33
2019-07-10	75
2019-07-11	16
2019-07-12	73
2019-07-13	63
2019-07-14	89
2019-07-15	59
2019-07-16	54
2019-07-17	93
2019-07-18	89
2019-07-19	82
2019-07-20	76
2019-07-21	63
2019-07-22	6
2019-07-23	21
2019-07-24	84
2019-07-25	47
2019-07-26	66
2019-07-27	96
2019-07-28	24
2019-07-29	16
2019-07-30	4
2019-07-31	66
2019-08-01	18
2019-08-02	10
2019-08-03	81
2019-08-04	52
2019-08-05	14
2019-08-06	40
2019-08-07	62
2019-08-08	89
2019-08-09	47
2019-08-10	48
2019-08-11	78
2019-08-12	59
2019-08-13	39
2019-08-14	61
2019-08-15	26
2019-08-16	87
2019-08-17	92
2019-08-18	27
2019-08-19	5
2019-08-20	54
2019-08-21	99
2019-08-22	3
2019-08-23	88
2019-08-24	37
2019-08-25	89
2019-08-26	62
2019-08-27	55
2019-08-28	20
2019-08-29	86
2019-08-30	23
2019-08-31	38
2019-09-01	17
2019-09-02	65
2019-09-03	45
2019-09-04	10
2019-09-05	20
2019-09-06	77
2019-09-07	79
2019-09-08	22
2019-09-09	39
2019-09-10	35
2019-09-11	60
2019-09-12	56
2019-09-13	92
2019-09-14	17
2019-09-15	91
2019-09-16	2
2019-09-17	17
2019-09-18	82
2019-09-19	32
2019-09-20	98
2019-09-21	96
2019-09-22	90
2019-09-23	9
2019-09-24	73
2019-09-25	15
2019-09-26	83
2019-09-27	10
2019-09-28	78
2019-09-29	66
2019-09-30	94
2019-10-01	54
2019-10-02	78
2019-10-03	37
2019-10-04	63
2019-10-05	12
2019-10-06	46
2019-10-07	4
2019-10-08	21
2019-10-09	92
2019-10-10	80
2019-10-11	35
2019-10-12	67
2019-10-13	16
2019-10-14	61
2019-10-15	50
2019-10-16	81
2019-10-17	75
2019-10-18	90
2019-10-19	24
2019-10-20	65
2019-10-21	10
2019-10-22	62
2019-10-23	31
2019-10-24	87
2019-10-25	37
2019-10-26	83
2019-10-27	48
2019-10-28	10
2019-10-29	26
2019-10-30	95
2019-10-31	40
2019-11-01	56
2019-11-02	35
2019-11-03	33
2019-11-04	76
2019-11-05	63
2019-11-06	59
2019-11-07	41
2019-11-08	84
2019-11-09	52
2019-11-10	11
2019-11-11	3
2019-11-12	74
2019-11-13	74
2019-11-14	14
2019-11-15	16
2019-11-16	79
2019-11-17	52
2019-11-18	92
2019-11-19	24
2019-11-20	39
2019-11-21	71
2019-11-22	17
2019-11-23	45
2019-11-24	38
2019-11-25	51
2019-11-26	6
2019-11-27	83
2019-11-28	51
2019-11-29	55
2019-11-30	9
2019-12-01	13
2019-12-02	25
2019-12-03	50
2019-12-04	61
2019-12-05	69
2019-12-06	56
2019-12-07	26
2019-12-08	36
2019-12-09	88
2019-12-10	30
2019-12-11	5
2019-12-12	67
2019-12-13	30
2019-12-14	71
2019-12-15	70
2019-12-16	93
2019-12-17	20
2019-12-18	56
2019-12-19	42
2019-12-20	82
2019-12-21	80
2019-12-22	22
2019-12-23	7
2019-12-24	61
2019-12-25	27
2019-12-26	96
2019-12-27	57
2019-12-28	64
2019-12-29	8
2019-12-30	65
2019-12-31	87
2020-01-01	3
2020-01-02	14
2020-01-03	45
2020-01-04	54
2020-01-05	14
2020-01-06	98
2020-01-07	20
2020-01-08	18
2020-01-09	40
2020-01-10	2
2020-01-11	64
2020-01-12	99
2020-01-13	25
2020-01-14	28
2020-01-15	22
2020-01-16	94
2020-01-17	37
2020-01-18	40
2020-01-19	52
2020-01-20	42
2020-01-21	65
2020-01-22	63
2020-01-23	75
2020-01-24	26
2020-01-25	75
2020-01-26	14
2020-01-27	33
2020-01-28	87
2020-01-29	15
2020-01-30	7
2020-01-31	62
2020-02-01	75
2020-02-02	69
2020-02-03	29
2020-02-04	36
2020-02-05	28
2020-02-06	74
2020-02-07	75
2020-02-08	39
2020-02-09	34
2020-02-10	58
2020-02-11	17
2020-02-12	10
2020-02-13	17
2020-02-14	70
2020-02-15	12
2020-02-16	1
2020-02-17	50
2020-02-18	23
2020-02-19	20
2020-02-20	54
2020-02-21	95
2020-02-22	9
2020-02-23	75
2020-02-24	35
2020-02-25	14
2020-02-26	34
2020-02-27	2
2020-02-28	71
2020-02-29	55
2020-03-01	20
2020-03-02	32
2020-03-03	50
2020-03-04	19
2020-03-05	88
2020-03-06	76
2020-03-07	49
2020-03-08	77
2020-03-09	72
2020-03-10	37
2020-03-11	83
2020-03-12	87
2020-03-13	81
2020-03-14	69
2020-03-15	79
2020-03-16	70
2020-03-17	90
2020-03-18	73
2020-03-19	8
2020-03-20	96
2020-03-21	64
2020-03-22	68
2020-03-23	52
2020-03-24	80
2020-03-25	64
2020-03-26	73
2020-03-27	21
2020-03-28	61
2020-03-29	19
2020-03-30	59
2020-03-31	99
2020-04-01	11
2020-04-02	36
2020-04-03	58
2020-04-04	66
2020-04-05	83
2020-04-06	66
2020-04-07	8
2020-04-08	83
2020-04-09	56
2020-04-10	32
2020-04-11	41
2020-04-12	63
2020-04-13	33
2020-04-14	49
2020-04-15	63
2020-04-16	89
2020-04-17	80
2020-04-18	6
2020-04-19	15
2020-04-20	51
2020-04-21	41
2020-04-22	25
2020-04-23	46
2020-04-24	27
2020-04-25	24
2020-04-26	23
2020-04-27	46
2020-04-28	94
2020-04-29	78
2020-04-30	17
2020-05-01	75
2020-05-02	35
2020-05-03	63
2020-05-04	44
2020-05-05	95
2020-05-06	2
2020-05-07	59
2020-05-08	50
2020-05-09	28
2020-05-10	41
2020-05-11	52
2020-05-12	41
2020-05-13	93
2020-05-14	83
2020-05-15	6
2020-05-16	23
2020-05-17	36
2020-05-18	16
2020-05-19	84
2020-05-20	67
2020-05-21	82
2020-05-22	63
2020-05-23	22
2020-05-24	11
2020-05-25	34
2020-05-26	88
2020-05-27	74
2020-05-28	84
2020-05-29	45
2020-05-30	8
2020-05-31	12
2020-06-01	48
2020-06-02	73
2020-06-03	79
2020-06-04	15
2020-06-05	81
2020-06-06	14
2020-06-07	80
2020-06-08	72
2020-06-09	17
2020-06-10	6
2020-06-11	59
2020-06-12	80
2020-06-13	41
2020-06-14	12
2020-06-15	89
2020-06-16	44
2020-06-17	62
2020-06-18	23
2020-06-19	86
2020-06-20	49
2020-06-21	50
2020-06-22	50
2020-06-23	2
2020-06-24	68
2020-06-25	55
2020-06-26	19
2020-06-27	92
2020-06-28	24
2020-06-29	44
2020-06-30	10
2020-07-01	96
2020-07-02	41
2020-07-03	81
2020-07-04	96
2020-07-05	86
2020-07-06	30
2020-07-07	39
2020-07-08	89
2020-07-09	21
2020-07-10	39
2020-07-11	79
2020-07-12	91
2020-07-13	3
2020-07-14	54
2020-07-15	34
2020-07-16	22
2020-07-17	78
2020-07-18	37
2020-07-19	59
2020-07-20	48
2020-07-21	92
2020-07-22	51
2020-07-23	31
2020-07-24	84
2020-07-25	14
2020-07-26	8
2020-07-27	7
2020-07-28	71
2020-07-29	2
2020-07-30	67
2020-07-31	96
2020-08-01	52
2020-08-02	40
2020-08-03	40
2020-08-04	83
2020-08-05	38
2020-08-06	12
2020-08-07	49
2020-08-08	59
2020-08-09	83
2020-08-10	19
2020-08-11	26
2020-08-12	17
2020-08-13	30
2020-08-14	87
2020-08-15	1
2020-08-16	49
2020-08-17	70
2020-08-18	68
2020-08-19	45
2020-08-20	13
2020-08-21	1
2020-08-22	99
2020-08-23	37
2020-08-24	72
2020-08-25	17
2020-08-26	76
2020-08-27	99
2020-08-28	45
2020-08-29	76
2020-08-30	53
2020-08-31	70
2020-09-01	34
2020-09-02	50
2020-09-03	50
2020-09-04	21
2020-09-05	27
2020-09-06	69
2020-09-07	17
2020-09-08	26
2020-09-09	73
2020-09-10	4
2020-09-11	93
2020-09-12	71
2020-09-13	44
2020-09-14	94
2020-09-15	36
2020-09-16	28
2020-09-17	31
2020-09-18	62
2020-09-19	59
2020-09-20	3
2020-09-21	46
2020-09-22	16
2020-09-23	74
2020-09-24	40
2020-09-25	64
2020-09-26	87
2020-09-27	61
2020-09-28	61
2020-09-29	58
2020-09-30	52
2020-10-01	4
2020-10-02	37
2020-10-03	75
2020-10-04	81
2020-10-05	69
2020-10-06	47
2020-10-07	18
2020-10-08	89
2020-10-09	80
2020-10-10	39
2020-10-11	90
2020-10-12	31
2020-10-13	84
2020-10-14	98
2020-10-15	63
2020-10-16	44
2020-10-17	6
2020-10-18	39
2020-10-19	5
2020-10-20	74
2020-10-21	38
2020-10-22	82
2020-10-23	85
2020-10-24	20
2020-10-25	57
2020-10-26	82
2020-10-27	37
2020-10-28	60
2020-10-29	84
2020-10-30	29
2020-10-31	92
2020-11-01	43
2020-11-02	99
2020-11-03	87
2020-11-04	45
2020-11-05	48
2020-11-06	54
2020-11-07	85
2020-11-08	39
2020-11-09	76
2020-11-10	56
2020-11-11	94
2020-11-12	55
2020-11-13	88
2020-11-14	33
2020-11-15	2
2020-11-16	12
2020-11-17	2
2020-11-18	52
2020-11-19	72
2020-11-20	23
2020-11-21	67
2020-11-22	19
2020-11-23	78
2020-11-24	73
2020-11-25	35
2020-11-26	32
2020-11-27	80
2020-11-28	63
2020-11-29	88
2020-11-30	49
2020-12-01	26
2020-12-02	70
2020-12-03	28
2020-12-04	81
2020-12-05	52
2020-12-06	82
2020-12-07	8
2020-12-08	78
2020-12-09	48
2020-12-10	40
2020-12-11	50
2020-12-12	8
2020-12-13	27
2020-12-14	7
2020-12-15	29
2020-12-16	93
2020-12-17	14
2020-12-18	52
2020-12-19	37
2020-12-20	68
2020-12-21	32
2020-12-22	33
2020-12-23	37
2020-12-24	72
2020-12-25	43
2020-12-26	29
2020-12-27	43
2020-12-28	62
2020-12-29	95
2020-12-30	4
2020-12-31	79
