Товар,Откуда,Куда
Посуда,Лондон,Лондон
Шоколад,Будапешт,Будапешт
Футболка,Амстердам,Прага
Кофе,Мадрид,Лондон
Духи,Берлин,Будапешт
Постельное белье,Рим,Стокгольм
Футболка,Берлин,Мадрид
Микроволновка,Рим,Прага
Шампунь,Берлин,Берлин
Сыр,Лондон,Стокгольм
Крем для лица,Рим,Берлин
Посуда,Стокгольм,Лондон
Обувь,Будапешт,Мадрид
Крем для лица,Амстердам,Будапешт
Шампунь,Мадрид,Будапешт
Футболка,Прага,Стокгольм
Микроволновка,Амстердам,Амстердам
Книга,Амстердам,Стокгольм
Шоколад,Париж,Мадрид
Сыр,Лондон,Стокгольм
